China People's Republic of,223.74
India,151.5
United States,105.04
Brazil,73.5
Nigeria,66.09
Indonesia,54.03
Canada,41.43
Ethiopia,28.9
Pakistan,24.82
Russian Federation,17.03
Philippines,16.59
Japan,16.21
Mexico,16.17
France,16.01
Viet Nam,14.69
Thailand,14.05
Sweden,14
Democratic Republic of Congo,13.3
South Africa,12.4
Turkey,11.48
Tanzania United Republic of,11.2
Norway,11.17
Kenya,11.04
Sudan*,10.83
Myanmar,9.43
Italy,8.68
Germany,7.68
Bangladesh,7.38
Finland,7.25
Paraguay,6.87
Spain,6.78
Mozambique,6.76
Nepal,6.54
Colombia,6.53
Australia,6.18
Austria,5.95
Chile,5.76
Bolivarian Republic of Venezuela,5.64
Zimbabwe,5.56
Zambia,5.53
Ghana,5.41
Argentina,5.27
Angola,5.19
Cameroon,5.02
New Zealand,4.78
Romania,4.64
Sri Lanka,4.32
Côte d'Ivoire,4.13
Switzerland,4.08
Poland,3.88
Portugal,3.73
Guatemala,3.6
Peru,3.48
Cuba,3.24
Cambodia,2.8
Egypt,2.33
Malaysia,2.3
United Kingdom,2.08
Honduras,1.9
Korea Dem. People's Rep. of,1.87
El Salvador,1.85
Serbia*,1.84
Benin,1.8
Iceland,1.78
Latvia,1.76
Croatia,1.68
Haiti,1.63
Ukraine,1.62
Togo,1.55
Denmark,1.53
Czech Republic,1.36
Nicaragua,1.36
Morocco,1.34
Greece,1.33
Ecuador,1.33
Georgia,1.25
Netherlands,1.24
Uruguay,1.23
Tajikistan,1.22
Senegal,1.1
Plurinational State of Bolivia,0.95
Gabon,0.95
Dominican Republic,0.9
Tunisia,0.87
Costa Rica,0.86
Kyrgyzstan,0.86
Hungary,0.83
Chinese Taipei,0.82
Korea,0.81
Iran Islamic Republic of,0.8
Albania,0.7
Bulgaria,0.68
Belarus,0.65
Panama,0.64
Lithuania,0.61
Kazakhstan,0.6
Republic of the Congo,0.6
Bosnia and Herzegovina,0.56
Israel,0.54
Botswana,0.54
Slovenia,0.53
Estonia,0.51
Uzbekistan,0.5
Belgium,0.49
Eritrea,0.48
Jamaica,0.47
Slovak Republic,0.44
Namibia,0.33
Macedonia former Yugoslav Republic of,0.26
Syrian Arab Republic,0.24
Ireland,0.23
Lebanon,0.2
Azerbaijan,0.19
Armenia,0.15
Libya,0.13
Singapore,0.1
Moldova,0.09
Mongolia,0.09
Iraq,0.08
Yemen,0.08
Jordan,0.07
Algeria,0.07
Hong Kong (China),0.05
Trinidad and Tobago,0.05
Cyprus*,0.04
Luxembourg,0.04
,1208.27
