China People's Republic of,255.22
India,179.41
United States,108.82
Brazil,107.13
Nigeria,90.58
Indonesia,65.2
Canada,45.67
Ethiopia,37.37
Pakistan,30.2
Germany,23.33
Thailand,19.54
Russian Federation,19.3
Mexico,17.53
Democratic Republic of Congo,17.52
Viet Nam,16.73
Tanzania United Republic of,16.67
Philippines,16.51
France,16.25
Italy,15.95
Japan,15.71
Sweden,15.29
South Africa,14.33
Kenya,14.3
Norway,12.74
Sudan*,10.74
Myanmar,10.71
Spain,10
Turkey,9.6
Mozambique,8.77
Finland,8.75
Bangladesh,8.57
Nepal,8.47
Bolivarian Republic of Venezuela,7.92
Côte d'Ivoire,7.78
Austria,7.77
Colombia,7.31
Chile,7.18
Paraguay,7.14
Zambia,7.11
Australia,6.87
Zimbabwe,6.83
Angola,6.44
Argentina,5.55
New Zealand,5.51
Sri Lanka,5.08
Poland,4.85
Guatemala,4.83
Romania,4.72
Switzerland,4.56
Cameroon,4.51
Portugal,4.51
United Kingdom,4.33
Peru,4.25
Iceland,3.85
Ghana,3.39
Gabon,3.08
Egypt,2.91
Haiti,2.9
Denmark,2.83
Malaysia,2.52
Czech Republic,2.37
Ukraine,2.36
El Salvador,2.33
Cambodia,2.32
Costa Rica,2.28
Netherlands,2.27
Korea Dem. People's Rep. of,2.2
Iran Islamic Republic of,2.17
Honduras,2.12
Togo,2.1
Morocco,1.98
Benin,1.88
Latvia,1.79
Serbia*,1.77
Greece,1.68
Croatia,1.58
Niger,1.56
Cuba,1.52
Tajikistan,1.47
Nicaragua,1.46
Ecuador,1.46
Senegal,1.38
Hungary,1.34
Chinese Taipei,1.33
Korea,1.3
Belarus,1.28
Belgium,1.27
Uruguay,1.23
Tunisia,1.21
Kyrgyzstan,1.1
Dominican Republic,1.02
Bulgaria,1
Georgia,1
Slovak Republic,0.96
Lithuania,0.96
Plurinational State of Bolivia,0.95
Republic of the Congo,0.78
Panama,0.75
Israel,0.75
Estonia,0.74
Kazakhstan,0.73
Slovenia,0.73
Uzbekistan,0.55
Bosnia and Herzegovina,0.53
Eritrea,0.53
Iraq,0.53
Ireland,0.47
Botswana,0.47
Albania,0.46
Namibia,0.41
Jamaica,0.4
Montenegro,0.33
Syrian Arab Republic,0.31
Azerbaijan,0.29
Macedonia former Yugoslav Republic of,0.25
Lebanon,0.22
Singapore,0.2
Mongolia,0.18
Kosovo,0.17
Armenia,0.17
Libya,0.15
Jordan,0.11
Moldova,0.1
Yemen,0.09
Algeria,0.09
Luxembourg,0.08
Cyprus*,0.07
Hong Kong (China),0.06
Trinidad and Tobago,0.03
,1463.17
